id,paper_trade_id,strike,asset_type
1930,ase_pt_14dcb91297be4845,105.0000,CALL
1931,ase_pt_14dcb91297be4845,107.3800,CALL
1932,ase_pt_705b599905dc4225,105.0000,CALL
1933,ase_pt_705b599905dc4225,107.3800,CALL
1934,ase_pt_705b599905dc4225,105.0000,PUT
1935,ase_pt_705b599905dc4225,107.3800,PUT
1936,ase_pt_192d57c47a354464,100.3700,CALL
1937,ase_pt_192d57c47a354464,100.7400,CALL
1938,ase_pt_0ba8a78cd5cc44df,100.5600,CALL
1939,ase_pt_0ba8a78cd5cc44df,104.6000,CALL
1940,ase_pt_284fd697de8f4add,100.5600,PUT
1941,ase_pt_284fd697de8f4add,104.6000,PUT
1942,ase_pt_5d0d01f3280c46b1,100.7400,CALL
1943,ase_pt_5d0d01f3280c46b1,105.0000,CALL
1944,ase_pt_fadfe86140af455a,97.6900,CALL
1945,ase_pt_fadfe86140af455a,105.0000,CALL
1946,ase_pt_4be2cf80d3624f25,97.6900,PUT
1947,ase_pt_4be2cf80d3624f25,105.0000,PUT
1948,ase_pt_cf1c0cd326094aec,100.7400,CALL
1949,ase_pt_cf1c0cd326094aec,102.5800,CALL
1950,ase_pt_b02668e8ecc4498d,100.7400,CALL
1951,ase_pt_b02668e8ecc4498d,105.0000,CALL
1952,ase_pt_c940efd2a9954b9d,105.5800,CALL
1953,ase_pt_c940efd2a9954b9d,107.9100,CALL
1954,ase_pt_c940efd2a9954b9d,105.5800,PUT
1955,ase_pt_c940efd2a9954b9d,107.9100,PUT
1956,ase_pt_6c43af51552e48ae,89.3800,CALL
1957,ase_pt_6c43af51552e48ae,105.0000,CALL
1958,ase_pt_490447f9a8614b5a,89.3800,PUT
1959,ase_pt_490447f9a8614b5a,105.0000,PUT
1960,ase_pt_7f0e2dbd0444465a,100.7400,CALL
1961,ase_pt_7f0e2dbd0444465a,102.5800,CALL
1962,ase_pt_24be3ac5a5824fcf,100.7400,CALL
1963,ase_pt_24be3ac5a5824fcf,107.9100,CALL
1964,ase_pt_97bde6ee96964044,100.7400,PUT
1965,ase_pt_97bde6ee96964044,107.9100,PUT
1966,ase_pt_e027cb165fd34219,100.7400,CALL
1967,ase_pt_e027cb165fd34219,100.3700,CALL
1968,ase_pt_e027cb165fd34219,100.7400,PUT
1969,ase_pt_e027cb165fd34219,100.3700,PUT
1970,ase_pt_3cb297ccec4d4a6f,97.3700,CALL
1971,ase_pt_3cb297ccec4d4a6f,105.0000,CALL
1972,ase_pt_cecf9ac515e84f97,100.3700,CALL
1973,ase_pt_cecf9ac515e84f97,100.3700,PUT
1974,ase_pt_9c0bca498cd943c1,106.3700,CALL
1975,ase_pt_9c0bca498cd943c1,106.3700,PUT
1976,ase_pt_47b045d3637a422d,100.3700,CALL
1977,ase_pt_47b045d3637a422d,100.3700,PUT
1978,ase_pt_f718bcf91c2f4cf6,100.3700,CALL
1979,ase_pt_f718bcf91c2f4cf6,100.3700,PUT
1980,ase_pt_cc391a931e4f47f4,100.3700,CALL
1981,ase_pt_cc391a931e4f47f4,100.3700,PUT
1982,ase_pt_cc391a931e4f47f4,107.9100,CALL
1983,ase_pt_cc391a931e4f47f4,107.9100,PUT
1984,ase_pt_77eb0b5360724f38,100.3700,CALL
1985,ase_pt_77eb0b5360724f38,100.3700,PUT
1986,ase_pt_77eb0b5360724f38,103.7500,CALL
1987,ase_pt_77eb0b5360724f38,103.7500,PUT
1988,ase_pt_6aca195c5bfb4fb8,100.3700,CALL
1989,ase_pt_6aca195c5bfb4fb8,100.7400,CALL
1990,ase_pt_6aca195c5bfb4fb8,100.3700,PUT
1991,ase_pt_6aca195c5bfb4fb8,100.7400,PUT
1992,ase_pt_07b1b4e5014545b3,107.3800,CALL
1993,ase_pt_07b1b4e5014545b3,107.9100,CALL
1994,ase_pt_07b1b4e5014545b3,107.3800,PUT
1995,ase_pt_07b1b4e5014545b3,107.9100,PUT
1996,ase_pt_63310aeadd5649cd,99.2900,CALL
1997,ase_pt_63310aeadd5649cd,100.3700,CALL
1998,ase_pt_63310aeadd5649cd,101.4600,CALL
1999,ase_pt_28328029a7f34d5d,99.2900,PUT
2000,ase_pt_28328029a7f34d5d,100.3700,PUT
2001,ase_pt_28328029a7f34d5d,101.4600,PUT
2002,ase_pt_e9774f4255124adc,106.3700,CALL
2003,ase_pt_e9774f4255124adc,100.3700,CALL
2004,ase_pt_e9774f4255124adc,100.3700,PUT
2005,ase_pt_e9774f4255124adc,106.3700,PUT
2006,ase_pt_138b12dca04a4839,99.2900,CALL
2007,ase_pt_138b12dca04a4839,100.3700,CALL
2008,ase_pt_138b12dca04a4839,103.7500,CALL
2009,ase_pt_a9ede8c2b6164324,99.2900,PUT
2010,ase_pt_a9ede8c2b6164324,100.3700,PUT
2011,ase_pt_a9ede8c2b6164324,103.7500,PUT
2012,ase_pt_9179e74a98ee4988,99.2900,CALL
2013,ase_pt_9179e74a98ee4988,100.3700,CALL
2014,ase_pt_9179e74a98ee4988,102.5800,CALL
2015,ase_pt_2d62d52019a541bb,99.2900,CALL
2016,ase_pt_2d62d52019a541bb,101.4600,CALL
2017,ase_pt_2d62d52019a541bb,105.0000,CALL
2018,ase_pt_80b5cd91d5bc4242,97.1000,CALL
2019,ase_pt_80b5cd91d5bc4242,100.3700,CALL
2020,ase_pt_80b5cd91d5bc4242,103.7500,CALL
2021,ase_pt_61d345b280ce4300,99.9400,CALL
2022,ase_pt_61d345b280ce4300,100.3700,CALL
2023,ase_pt_61d345b280ce4300,100.8000,CALL
2024,ase_pt_7306e190b47841d5,99.2900,CALL
2025,ase_pt_7306e190b47841d5,100.3700,CALL
2026,ase_pt_7306e190b47841d5,101.4600,CALL
2027,ase_pt_7306e190b47841d5,99.2900,PUT
2028,ase_pt_7306e190b47841d5,100.3700,PUT
2029,ase_pt_7306e190b47841d5,101.4600,PUT
2030,ase_pt_00aa4dfd26224440,100.7400,CALL
2031,ase_pt_00aa4dfd26224440,100.3700,CALL
2032,ase_pt_00aa4dfd26224440,101.1200,CALL
2033,ase_pt_3632906f3796405f,99.2900,CALL
2034,ase_pt_3632906f3796405f,100.3700,CALL
2035,ase_pt_3632906f3796405f,102.5800,CALL
2036,ase_pt_793e28749bc24fce,109.7300,PUT
2037,ase_pt_793e28749bc24fce,105.0000,PUT
2038,ase_pt_793e28749bc24fce,105.0000,CALL
2039,ase_pt_793e28749bc24fce,109.7300,CALL
2040,ase_pt_b0eeb4319ad54360,107.9100,PUT
2041,ase_pt_b0eeb4319ad54360,103.7500,PUT
2042,ase_pt_b0eeb4319ad54360,103.7500,CALL
2043,ase_pt_b0eeb4319ad54360,107.9100,CALL
2044,ase_pt_19b4607ee28b4e4b,113.2600,PUT
2045,ase_pt_19b4607ee28b4e4b,107.9100,PUT
2046,ase_pt_19b4607ee28b4e4b,107.9100,CALL
2047,ase_pt_19b4607ee28b4e4b,113.2600,CALL
2048,ase_pt_bfac9a1717b7484c,109.7300,PUT
2049,ase_pt_bfac9a1717b7484c,105.0000,PUT
2050,ase_pt_bfac9a1717b7484c,105.0000,CALL
2051,ase_pt_bfac9a1717b7484c,109.7300,CALL
2052,ase_pt_a84f030dddc84b5c,112.0700,PUT
2053,ase_pt_a84f030dddc84b5c,106.3700,PUT
2054,ase_pt_a84f030dddc84b5c,105.0000,CALL
2055,ase_pt_a84f030dddc84b5c,107.9100,CALL
2056,ase_pt_f0cf4e295eb34ac4,112.0700,PUT
2057,ase_pt_f0cf4e295eb34ac4,107.9100,PUT
2058,ase_pt_f0cf4e295eb34ac4,103.7500,CALL
2059,ase_pt_f0cf4e295eb34ac4,107.9100,CALL
2060,ase_pt_a41cbde2d94b40f5,112.0700,PUT
2061,ase_pt_a41cbde2d94b40f5,106.3700,PUT
2062,ase_pt_a41cbde2d94b40f5,106.3700,CALL
2063,ase_pt_a41cbde2d94b40f5,112.0700,CALL
2064,ase_pt_a41cbde2d94b40f5,105.0000,PUT
2065,ase_pt_a41cbde2d94b40f5,102.5800,PUT
2066,ase_pt_a41cbde2d94b40f5,102.5800,CALL
2067,ase_pt_a41cbde2d94b40f5,105.0000,CALL
2068,ase_pt_c693893a29cf4a5c,107.9100,PUT
2069,ase_pt_c693893a29cf4a5c,103.7500,PUT
2070,ase_pt_c693893a29cf4a5c,106.3700,CALL
2071,ase_pt_c693893a29cf4a5c,112.0700,CALL
2072,ase_pt_17a87aa5b5ef41d5,109.7300,PUT
2073,ase_pt_17a87aa5b5ef41d5,105.0000,PUT
2074,ase_pt_17a87aa5b5ef41d5,105.0000,CALL
2075,ase_pt_17a87aa5b5ef41d5,109.7300,CALL
2076,ase_pt_daf29f93819041a8,112.0700,PUT
2077,ase_pt_daf29f93819041a8,106.3700,PUT
2078,ase_pt_daf29f93819041a8,106.3700,CALL
2079,ase_pt_daf29f93819041a8,112.0700,CALL
2080,ase_pt_5060831c6ba74a92,112.0700,PUT
2081,ase_pt_5060831c6ba74a92,107.9100,PUT
2082,ase_pt_5060831c6ba74a92,107.9100,CALL
2083,ase_pt_5060831c6ba74a92,112.0700,CALL
2084,ase_pt_b5a80c476a354e47,100.3700,PUT
2085,ase_pt_b5a80c476a354e47,100.3700,CALL
2086,ase_pt_b5a80c476a354e47,109.7300,PUT
2087,ase_pt_b5a80c476a354e47,109.7300,CALL
2088,ase_pt_b82b26af17754238,100.3700,CALL
2089,ase_pt_b82b26af17754238,105.0000,CALL
2090,ase_pt_392c2cc71b23483b,100.3700,PUT
2091,ase_pt_392c2cc71b23483b,105.0000,PUT
2092,ase_pt_ba89af7af8ba4e0a,99.2900,CALL
2093,ase_pt_ba89af7af8ba4e0a,103.7500,CALL
2094,ase_pt_ba89af7af8ba4e0a,107.9100,CALL
2095,ase_pt_c63b5ebecfbb40ba,99.2900,PUT
2096,ase_pt_c63b5ebecfbb40ba,103.7500,PUT
2097,ase_pt_c63b5ebecfbb40ba,107.9100,PUT
2098,ase_pt_41a973774616430c,105.0000,PUT
2099,ase_pt_41a973774616430c,109.7300,PUT
2100,ase_pt_41a973774616430c,105.0000,CALL
2101,ase_pt_41a973774616430c,109.7300,CALL
2102,ase_pt_b18fa90299b1435f,107.9100,CALL
2103,ase_pt_b18fa90299b1435f,100.3700,CALL
2104,ase_pt_b18fa90299b1435f,100.3700,PUT
2105,ase_pt_b18fa90299b1435f,107.9100,PUT
2106,ase_pt_afbccbf809824372,107.9100,CALL
2107,ase_pt_afbccbf809824372,100.3700,CALL
2108,ase_pt_afbccbf809824372,100.3700,PUT
2109,ase_pt_afbccbf809824372,107.9100,PUT
2110,ase_pt_98831dcb66714fbe,112.0700,PUT
2111,ase_pt_98831dcb66714fbe,115.6200,PUT
2112,ase_pt_52ee7c4cf21442b2,109.7300,PUT
2113,ase_pt_52ee7c4cf21442b2,115.6200,PUT
2114,ase_pt_13f1551ef56f423a,100.3700,CALL
2115,ase_pt_13f1551ef56f423a,105.0000,CALL
2116,ase_pt_13f1551ef56f423a,105.0000,PUT
2117,ase_pt_13f1551ef56f423a,109.7300,PUT
2118,ase_pt_668c2de047b24014,103.7500,CALL
2119,ase_pt_668c2de047b24014,103.7500,PUT
2120,ase_pt_668c2de047b24014,109.7300,CALL
2121,ase_pt_668c2de047b24014,109.7300,PUT
2122,ase_pt_01bff1e9f1a94d9b,100.3700,CALL
2123,ase_pt_01bff1e9f1a94d9b,100.3700,PUT
2124,ase_pt_deec57d13d8148c3,100.7400,CALL
2125,ase_pt_deec57d13d8148c3,100.3700,CALL
2126,ase_pt_323b41a676d94132,100.3700,CALL
2127,ase_pt_323b41a676d94132,100.3700,PUT
2128,ase_pt_c41a7642575b484e,106.3700,CALL
2129,ase_pt_c41a7642575b484e,106.3700,PUT
2130,ase_pt_3fc17c17f0ee41d0,99.2900,CALL
2131,ase_pt_3fc17c17f0ee41d0,100.3700,CALL
2132,ase_pt_3fc17c17f0ee41d0,102.5800,CALL
2133,ase_pt_8e69571ed93942dd,112.0700,PUT
2134,ase_pt_8e69571ed93942dd,106.3700,PUT
2135,ase_pt_8e69571ed93942dd,106.3700,CALL
2136,ase_pt_8e69571ed93942dd,112.0700,CALL
2137,ase_pt_ba237dbdad944b8b,100.7400,CALL
2138,ase_pt_ba237dbdad944b8b,100.3700,CALL
2139,ase_pt_8c37415feac34594,109.7300,PUT
2140,ase_pt_8c37415feac34594,105.0000,PUT
2141,ase_pt_8c37415feac34594,105.0000,CALL
2142,ase_pt_8c37415feac34594,109.7300,CALL
2143,ase_pt_e68147c53ad64379,100.3700,CALL
2144,ase_pt_e68147c53ad64379,105.0000,CALL
2145,ase_pt_ad101c6b69114db6,99.2900,CALL
2146,ase_pt_ad101c6b69114db6,100.3700,CALL
2147,ase_pt_ad101c6b69114db6,101.4600,CALL
2148,ase_pt_b816b72e7a2f46dc,107.9100,CALL
2149,ase_pt_b816b72e7a2f46dc,100.3700,CALL
2150,ase_pt_b816b72e7a2f46dc,100.3700,PUT
2151,ase_pt_b816b72e7a2f46dc,107.9100,PUT
2152,ase_pt_9403ce850be042b9,112.0700,PUT
2153,ase_pt_9403ce850be042b9,107.9100,PUT
2154,ase_pt_9403ce850be042b9,107.9100,CALL
2155,ase_pt_9403ce850be042b9,112.0700,CALL
2156,ase_pt_81f372c0b5194ee7,107.9100,CALL
2157,ase_pt_81f372c0b5194ee7,107.9100,PUT
2158,ase_pt_746387e359af4fd9,105.0000,PUT
2159,ase_pt_746387e359af4fd9,112.0700,PUT
2160,ase_pt_4d4e18373bcb40ef,105.0000,CALL
2161,ase_pt_4a4131e4b37349c8,98.0000,CALL
2162,ase_pt_4a4131e4b37349c8,104.0000,CALL
2163,ase_pt_a96a5356fe294b6a,91.0000,PUT
2164,ase_pt_a96a5356fe294b6a,95.0000,PUT
2165,ase_pt_a96a5356fe294b6a,105.0000,CALL
2166,ase_pt_a96a5356fe294b6a,109.0000,CALL
2167,ase_pt_0dd30d7452624163,97.0000,CALL
2168,ase_pt_0dd30d7452624163,102.0000,CALL
2169,ase_pt_0dd30d7452624163,103.0000,CALL
2170,ase_pt_0dd30d7452624163,108.0000,CALL
2171,ase_pt_0dd30d7452624163,100.0000,PUT
2172,ase_pt_9bb6a291e8394a63,96.0000,CALL
2173,ase_pt_9bb6a291e8394a63,100.0000,CALL
2174,ase_pt_9bb6a291e8394a63,104.0000,CALL
2175,ase_pt_9bb6a291e8394a63,104.0000,PUT
2176,ase_pt_9bb6a291e8394a63,100.0000,PUT
2177,ase_pt_9bb6a291e8394a63,96.0000,PUT
2178,ase_pt_3f2458b9297a4ad0,87.0000,PUT
2179,ase_pt_3f2458b9297a4ad0,92.0000,PUT
2180,ase_pt_3f2458b9297a4ad0,108.0000,CALL
2181,ase_pt_3f2458b9297a4ad0,113.0000,CALL
2182,ase_pt_3f2458b9297a4ad0,93.0000,PUT
2183,ase_pt_3f2458b9297a4ad0,98.0000,PUT
2184,ase_pt_3f2458b9297a4ad0,102.0000,CALL
2185,ase_pt_3f2458b9297a4ad0,107.0000,CALL
