id,paper_trade_id,asset_type,buy_or_sell,mid,strike,expiration,ratio,delta
1073,ase_pt_df836ccb480e43ac,PUT,LONG,1.0004,93.3600,2026-08-21,1,-0.8000
1074,ase_pt_baad41bd56d44e0e,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1075,ase_pt_baad41bd56d44e0e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1076,ase_pt_8b3c4ae687964a70,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1077,ase_pt_8b3c4ae687964a70,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1078,ase_pt_cf555e7bab05428c,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1079,ase_pt_cf555e7bab05428c,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1080,ase_pt_341ee9bd107947a6,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1081,ase_pt_341ee9bd107947a6,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1082,ase_pt_48e071537e064f17,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1083,ase_pt_48e071537e064f17,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1084,ase_pt_774ec411f0664b5e,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1085,ase_pt_774ec411f0664b5e,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1086,ase_pt_9ce40b1112c2482f,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1087,ase_pt_9ce40b1112c2482f,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1088,ase_pt_c6a51fd7f76347fe,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1089,ase_pt_c6a51fd7f76347fe,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1090,ase_pt_f5dd6dc35bb846d9,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1091,ase_pt_f5dd6dc35bb846d9,CALL,SHORT,0.6432,109.7300,2026-08-21,1,0.1500
1092,ase_pt_a1fcb5049d0f413b,CALL,LONG,13.3288,96.9500,2027-07-16,1,0.6000
1093,ase_pt_a1fcb5049d0f413b,CALL,SHORT,6.0476,117.4200,2027-07-16,1,0.3500
1094,ase_pt_8f481826e0ff4f9b,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1095,ase_pt_8f481826e0ff4f9b,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1096,ase_pt_364e2c86c1d6469d,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1097,ase_pt_364e2c86c1d6469d,CALL,SHORT,2.1747,107.3800,2026-09-18,1,0.3000
1098,ase_pt_5451fd35cf2d40c9,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1099,ase_pt_5451fd35cf2d40c9,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1100,ase_pt_304246ad516046d6,PUT,LONG,2.1262,97.1000,2026-08-21,1,-0.6500
1101,ase_pt_304246ad516046d6,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1102,ase_pt_63b79671045a4aa2,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1103,ase_pt_63b79671045a4aa2,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1104,ase_pt_44cb1b0418044113,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1105,ase_pt_44cb1b0418044113,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1106,ase_pt_4ef17b0e1c6546f6,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1107,ase_pt_4ef17b0e1c6546f6,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1108,ase_pt_bcbabed4ff834d64,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1109,ase_pt_bcbabed4ff834d64,PUT,SHORT,4.9156,102.5800,2026-08-21,1,-0.4000
1110,ase_pt_0a828b9ce657480c,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1111,ase_pt_0a828b9ce657480c,PUT,SHORT,10.3732,109.7300,2026-08-21,1,-0.1500
1112,ase_pt_7c1b674006aa4427,PUT,LONG,10.2788,96.9500,2027-07-16,1,-0.6000
1113,ase_pt_7c1b674006aa4427,PUT,SHORT,23.4676,117.4200,2027-07-16,1,-0.3500
1114,ase_pt_80b9c058175a4c61,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1115,ase_pt_80b9c058175a4c61,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1116,ase_pt_e3723739cd9c4db8,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1117,ase_pt_e3723739cd9c4db8,PUT,SHORT,9.5547,107.3800,2026-09-18,1,-0.3000
1118,ase_pt_dcf739fea6c346c2,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1119,ase_pt_dcf739fea6c346c2,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1120,ase_pt_dcf739fea6c346c2,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1121,ase_pt_dcf739fea6c346c2,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1122,ase_pt_297066db97404b77,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1123,ase_pt_297066db97404b77,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1124,ase_pt_297066db97404b77,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1125,ase_pt_297066db97404b77,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1126,ase_pt_ffc319cbdcb547bd,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1127,ase_pt_ffc319cbdcb547bd,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1128,ase_pt_b56a1c5009bc48ba,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1129,ase_pt_b56a1c5009bc48ba,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1130,ase_pt_c22a27dc84f148ae,CALL,SHORT,5.0262,97.1000,2026-08-21,1,0.6500
1131,ase_pt_c22a27dc84f148ae,CALL,LONG,6.9385,96.1300,2026-09-18,1,0.6500
1132,ase_pt_b62d17470e3d4853,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1133,ase_pt_b62d17470e3d4853,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1134,ase_pt_1acdccfce30940ea,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1135,ase_pt_1acdccfce30940ea,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1136,ase_pt_1acdccfce30940ea,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1137,ase_pt_1acdccfce30940ea,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1138,ase_pt_3e339a7a3cdc4e44,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1139,ase_pt_3e339a7a3cdc4e44,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1140,ase_pt_f663d57759104da1,CALL,SHORT,3.9381,100.5600,2026-09-18,1,0.5000
1141,ase_pt_f663d57759104da1,CALL,LONG,10.0335,104.6000,2027-07-16,1,0.5000
1142,ase_pt_8bb5c04c7e374521,PUT,SHORT,4.4981,100.5600,2026-09-18,1,-0.5000
1143,ase_pt_8bb5c04c7e374521,PUT,LONG,14.6335,104.6000,2027-07-16,1,-0.5000
1144,ase_pt_14bbea05d32a4a64,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1145,ase_pt_14bbea05d32a4a64,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1146,ase_pt_e9c5adc89a694700,CALL,LONG,6.0365,97.6900,2026-09-18,1,0.6000
1147,ase_pt_e9c5adc89a694700,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1148,ase_pt_2e78f09475d34b9c,PUT,LONG,3.7265,97.6900,2026-09-18,1,-0.6000
1149,ase_pt_2e78f09475d34b9c,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1150,ase_pt_7321ce7d9a704a8b,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1151,ase_pt_7321ce7d9a704a8b,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1152,ase_pt_5e8f0d60fbd54fb2,CALL,SHORT,4.5063,100.7400,2026-09-18,1,0.5000
1153,ase_pt_5e8f0d60fbd54fb2,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1154,ase_pt_3ba61bac1a2f4d53,CALL,LONG,2.6826,105.5800,2026-09-18,1,0.3500
1155,ase_pt_3ba61bac1a2f4d53,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1156,ase_pt_3ba61bac1a2f4d53,PUT,LONG,8.2626,105.5800,2026-09-18,1,-0.3500
1157,ase_pt_3ba61bac1a2f4d53,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1158,ase_pt_16c1472721674c76,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1159,ase_pt_16c1472721674c76,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1160,ase_pt_a56d6cd8ff234e19,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1161,ase_pt_a56d6cd8ff234e19,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1162,ase_pt_0f75b5e82d514193,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1163,ase_pt_0f75b5e82d514193,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1164,ase_pt_937155f971934804,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1165,ase_pt_937155f971934804,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1166,ase_pt_b73e0508eca949e8,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1167,ase_pt_b73e0508eca949e8,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1168,ase_pt_532c902bfb4748ee,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1169,ase_pt_532c902bfb4748ee,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1170,ase_pt_532c902bfb4748ee,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1171,ase_pt_532c902bfb4748ee,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1172,ase_pt_de9a1dd6531e46d8,CALL,LONG,7.2678,97.3700,2026-10-16,1,0.6000
1173,ase_pt_de9a1dd6531e46d8,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1174,ase_pt_c62db28384754bcc,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1175,ase_pt_c62db28384754bcc,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1176,ase_pt_488e81b05e3546f2,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1177,ase_pt_488e81b05e3546f2,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1178,ase_pt_a46af2f3109f4baf,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1179,ase_pt_a46af2f3109f4baf,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1180,ase_pt_4b4633b31af942dc,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1181,ase_pt_4b4633b31af942dc,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1182,ase_pt_2b871389c3f94b23,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1183,ase_pt_2b871389c3f94b23,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1184,ase_pt_2b871389c3f94b23,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1185,ase_pt_2b871389c3f94b23,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1186,ase_pt_256ccb2dec9a44b2,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1187,ase_pt_256ccb2dec9a44b2,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1188,ase_pt_256ccb2dec9a44b2,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1189,ase_pt_256ccb2dec9a44b2,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1190,ase_pt_90fdbdd9ef814faa,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1191,ase_pt_90fdbdd9ef814faa,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1192,ase_pt_90fdbdd9ef814faa,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1193,ase_pt_90fdbdd9ef814faa,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1194,ase_pt_c1cb14c33f0a40db,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1195,ase_pt_c1cb14c33f0a40db,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1196,ase_pt_c1cb14c33f0a40db,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1197,ase_pt_c1cb14c33f0a40db,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1198,ase_pt_2f51cdd5a4bc4ffd,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1199,ase_pt_2f51cdd5a4bc4ffd,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1200,ase_pt_2f51cdd5a4bc4ffd,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1201,ase_pt_9685e32cd4cc4f00,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1202,ase_pt_9685e32cd4cc4f00,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1203,ase_pt_9685e32cd4cc4f00,PUT,LONG,4.2341,101.4600,2026-08-21,1,-0.4500
1204,ase_pt_7c3ef7e616e149da,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1205,ase_pt_7c3ef7e616e149da,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1206,ase_pt_7c3ef7e616e149da,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1207,ase_pt_7c3ef7e616e149da,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1208,ase_pt_ae12830c35754db8,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1209,ase_pt_ae12830c35754db8,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1210,ase_pt_ae12830c35754db8,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1211,ase_pt_7de3ce6fbc8845a0,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1212,ase_pt_7de3ce6fbc8845a0,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1213,ase_pt_7de3ce6fbc8845a0,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1214,ase_pt_335da21099bf469e,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1215,ase_pt_335da21099bf469e,CALL,SHORT,3.2547,100.3700,2026-08-21,3,0.5000
1216,ase_pt_335da21099bf469e,CALL,LONG,2.3356,102.5800,2026-08-21,2,0.4000
1217,ase_pt_02d0d9913754443c,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1218,ase_pt_02d0d9913754443c,CALL,SHORT,2.7741,101.4600,2026-08-21,2,0.4500
1219,ase_pt_02d0d9913754443c,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1220,ase_pt_c6e58215b6bc4846,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1221,ase_pt_c6e58215b6bc4846,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1222,ase_pt_c6e58215b6bc4846,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1223,ase_pt_e56739d70d014172,CALL,LONG,3.4592,99.9400,2026-08-21,1,0.5200
1224,ase_pt_e56739d70d014172,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1225,ase_pt_e56739d70d014172,CALL,LONG,3.0586,100.8000,2026-08-21,1,0.4800
1226,ase_pt_d98382cd2b4f4c2d,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1227,ase_pt_d98382cd2b4f4c2d,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1228,ase_pt_d98382cd2b4f4c2d,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1229,ase_pt_d98382cd2b4f4c2d,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1230,ase_pt_d98382cd2b4f4c2d,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1231,ase_pt_d98382cd2b4f4c2d,PUT,LONG,4.2341,101.4600,2026-08-21,1,-0.4500
1232,ase_pt_559d9e7244b542ea,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1233,ase_pt_559d9e7244b542ea,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1234,ase_pt_559d9e7244b542ea,CALL,LONG,5.4274,101.1200,2026-10-16,1,0.5000
1235,ase_pt_bf3cd83403654aef,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1236,ase_pt_bf3cd83403654aef,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1237,ase_pt_bf3cd83403654aef,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1238,ase_pt_f22691ef3d444fab,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1239,ase_pt_f22691ef3d444fab,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1240,ase_pt_f22691ef3d444fab,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1241,ase_pt_f22691ef3d444fab,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1242,ase_pt_cc496e3791394bdd,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1243,ase_pt_cc496e3791394bdd,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1244,ase_pt_cc496e3791394bdd,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1245,ase_pt_cc496e3791394bdd,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1246,ase_pt_64f79423f4d24f3e,PUT,LONG,13.5617,113.2600,2026-08-21,1,-0.0800
1247,ase_pt_64f79423f4d24f3e,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1248,ase_pt_64f79423f4d24f3e,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1249,ase_pt_64f79423f4d24f3e,CALL,LONG,0.3017,113.2600,2026-08-21,1,0.0800
1250,ase_pt_24bc62692c964244,PUT,SHORT,10.3732,109.7300,2026-08-21,1,-0.1500
1251,ase_pt_24bc62692c964244,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1252,ase_pt_24bc62692c964244,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1253,ase_pt_24bc62692c964244,CALL,SHORT,0.6432,109.7300,2026-08-21,1,0.1500
1254,ase_pt_3bcc9c0b31ff49f3,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1255,ase_pt_3bcc9c0b31ff49f3,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1256,ase_pt_3bcc9c0b31ff49f3,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1257,ase_pt_3bcc9c0b31ff49f3,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1258,ase_pt_e78a52d34182482d,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1259,ase_pt_e78a52d34182482d,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1260,ase_pt_e78a52d34182482d,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1261,ase_pt_e78a52d34182482d,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1262,ase_pt_70ff8734f7804dad,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1263,ase_pt_70ff8734f7804dad,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1264,ase_pt_70ff8734f7804dad,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1265,ase_pt_70ff8734f7804dad,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1266,ase_pt_70ff8734f7804dad,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1267,ase_pt_70ff8734f7804dad,PUT,SHORT,4.9156,102.5800,2026-08-21,1,-0.4000
1268,ase_pt_70ff8734f7804dad,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1269,ase_pt_70ff8734f7804dad,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1270,ase_pt_6a6f8dd6d8d04180,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1271,ase_pt_6a6f8dd6d8d04180,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1272,ase_pt_6a6f8dd6d8d04180,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1273,ase_pt_6a6f8dd6d8d04180,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1274,ase_pt_52d55444d36747a0,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1275,ase_pt_52d55444d36747a0,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1276,ase_pt_52d55444d36747a0,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1277,ase_pt_52d55444d36747a0,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1278,ase_pt_d63b61e91c314a4f,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1279,ase_pt_d63b61e91c314a4f,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1280,ase_pt_d63b61e91c314a4f,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1281,ase_pt_d63b61e91c314a4f,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1282,ase_pt_4ed0eedc2d0047dd,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1283,ase_pt_4ed0eedc2d0047dd,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1284,ase_pt_4ed0eedc2d0047dd,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1285,ase_pt_4ed0eedc2d0047dd,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1286,ase_pt_00ab5dd704f449f7,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1287,ase_pt_00ab5dd704f449f7,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1288,ase_pt_00ab5dd704f449f7,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1289,ase_pt_00ab5dd704f449f7,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1290,ase_pt_fff14c0d833a43a4,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1291,ase_pt_fff14c0d833a43a4,CALL,LONG,1.5664,105.0000,2026-08-21,2,0.3000
1292,ase_pt_6eecd7dc53e44088,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1293,ase_pt_6eecd7dc53e44088,PUT,LONG,6.5664,105.0000,2026-08-21,2,-0.3000
1294,ase_pt_5df56406e676421f,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1295,ase_pt_5df56406e676421f,CALL,SHORT,1.9345,103.7500,2026-08-21,2,0.3500
1296,ase_pt_5df56406e676421f,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1297,ase_pt_5b1ade8a47a2427c,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1298,ase_pt_5b1ade8a47a2427c,PUT,SHORT,5.6845,103.7500,2026-08-21,2,-0.3500
1299,ase_pt_5b1ade8a47a2427c,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1300,ase_pt_4a42f6e79939477c,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1301,ase_pt_4a42f6e79939477c,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1302,ase_pt_4a42f6e79939477c,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1303,ase_pt_4a42f6e79939477c,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1304,ase_pt_5208c296a9d047a4,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1305,ase_pt_5208c296a9d047a4,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1306,ase_pt_5208c296a9d047a4,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1307,ase_pt_5208c296a9d047a4,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1308,ase_pt_c90f2d4483524cf3,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1309,ase_pt_c90f2d4483524cf3,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1310,ase_pt_c90f2d4483524cf3,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1311,ase_pt_c90f2d4483524cf3,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1312,ase_pt_43c4c77038f3406c,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1313,ase_pt_43c4c77038f3406c,PUT,SHORT,15.7942,115.6200,2026-08-21,1,-0.0500
1314,ase_pt_40bdf8a07f154dda,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1315,ase_pt_40bdf8a07f154dda,PUT,SHORT,15.7942,115.6200,2026-08-21,1,-0.0500
1316,ase_pt_8d272733b82b486a,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1317,ase_pt_8d272733b82b486a,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1318,ase_pt_8d272733b82b486a,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1319,ase_pt_8d272733b82b486a,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1320,ase_pt_24e97ff0df5b4982,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1321,ase_pt_24e97ff0df5b4982,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1322,ase_pt_24e97ff0df5b4982,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1323,ase_pt_24e97ff0df5b4982,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1324,ase_pt_feffd623b601459d,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1325,ase_pt_feffd623b601459d,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1326,ase_pt_d339d8eab1824973,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1327,ase_pt_d339d8eab1824973,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1328,ase_pt_cfeb044893794459,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1329,ase_pt_cfeb044893794459,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1330,ase_pt_236c6d4d2d11491a,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1331,ase_pt_236c6d4d2d11491a,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1332,ase_pt_5ad3da4131714e30,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
